579220161113;5792;20161113;1;10;6.5;0.1;14.8;0.333
579220161114;5792;20161114;1;10;4.1;0;11.2;9.35
579220161115;5792;20161115;1;10;7.4;5.5;14.2;3.633
579220161116;5792;20161116;1;10;8.1;9.1;21;0
579220161117;5792;20161117;1;10;13.5;0;25;3.583
579220161118;5792;20161118;1;10;14.1;0.1;33.6;3.55
579220161119;5792;20161119;1;10;11.8;3.8;26.4;0
579220161120;5792;20161120;1;10;18.8;0;35;6.8
579220161121;5792;20161121;1;10;19.6;0;44.6;2.817
579220161122;5792;20161122;1;10;14.5;0;34.4;0
579220161123;5792;20161123;1;10;6.3;0;22.1;0.383
579220161124;5792;20161124;1;10;8.2;0;23.5;0.25
579220161125;5792;20161125;1;10;4.7;0.2;13;2.5
579220161126;5792;20161126;1;10;6.9;3.8;13.1;5.133
579220161127;5792;20161127;1;10;6.9;1.9;14;6.767
579220161128;5792;20161128;1;10;5.9;0;16.1;8.833
579220161129;5792;20161129;1;10;5.1;0;16.5;8.783
579220161130;5792;20161130;1;10;8.1;0;19.8;8.567
579220161201;5792;20161201;1;10;10.6;0.4;19.6;0.517
579220161202;5792;20161202;1;10;9.4;0;21.8;8.233
579220161203;5792;20161203;1;10;3.1;0;9.5;8.467
579220161204;5792;20161204;1;10;4.3;0;10.7;8.65
579220161205;5792;20161205;1;10;4.5;0;9.4;8.633
579220161206;5792;20161206;1;10;4.8;0;10;8.55
579220161207;5792;20161207;1;10;3.4;0;7.8;8.55
579220161208;5792;20161208;1;10;5.5;0;14.8;8.5
579220161209;5792;20161209;1;10;8.3;0;18.9;6.567
579220161210;5792;20161210;1;10;8.3;0;15.4;8.25
579220161211;5792;20161211;1;10;10.5;3.6;26;2.55
579220161212;5792;20161212;1;10;7.3;1.3;19.5;2.75
579220161213;5792;20161213;1;10;7.2;0;15.5;8.183
579220161214;5792;20161214;1;10;5;0;12.2;3.95
579220161215;5792;20161215;1;10;3.3;0;8.2;8.45
579220161216;5792;20161216;1;10;6.3;0;13.8;8.45
579220161217;5792;20161217;1;10;2;0;5;7.933
579220161218;5792;20161218;1;10;4.2;3.8;10.5;3.45
579220161219;5792;20161219;1;10;14.4;0;30.8;6.867
579220161220;5792;20161220;1;10;8.1;0;19.7;7.283
579220161221;5792;20161221;1;10;4.5;0;9.7;8.417
579220161222;5792;20161222;1;10;6.8;0;11.5;8.35
579220161223;5792;20161223;1;10;7.8;0;19;6.683
579220161224;5792;20161224;1;10;11.4;5.1;28.4;1.017
579220161225;5792;20161225;1;10;10.4;0.9;25.9;0
579220161226;5792;20161226;1;10;8.3;7.2;23.7;0.583
579220161227;5792;20161227;1;10;9.2;1.3;18.5;6.333
579220161228;5792;20161228;1;10;7.3;0;22.4;6.95
579220161229;5792;20161229;1;10;5.8;0;23.9;8.483
579220161230;5792;20161230;1;10;4.8;0;11.2;8.467
579220161231;5792;20161231;1;10;2.9;0;9.1;8.483
579220170101;5792;20170101;1;10;8.8;0;16.2;8.517
579220170102;5792;20170102;1;10;8.4;3.3;23.3;6.4
579220170103;5792;20170103;1;10;5.8;0.7;18.2;8.567
579220170104;5792;20170104;1;10;-999;48.3;-999;0
579220170105;5792;20170105;1;10;-999;16.9;-999;0.033
579220170106;5792;20170106;1;10;6.1;0;15.3;8.6
579220170107;5792;20170107;1;10;10;19.1;20.2;0.217
579220170108;5792;20170108;1;10;7.8;10.3;18.1;0
579220170109;5792;20170109;1;10;6.9;0;17.1;8.317
579220170110;5792;20170110;1;10;5.4;3.6;13.6;8.167
579220170111;5792;20170111;1;10;10.7;8.1;30.6;3.45
579220170112;5792;20170112;1;10;15.6;4.9;39.8;0
579220170113;5792;20170113;1;10;-999;17.5;36.2;0
579220170114;5792;20170114;1;10;6.7;32.5;19;0
579220170115;5792;20170115;1;10;5.9;4.8;15.8;0.117
579220170116;5792;20170116;1;10;2.6;12;16.9;1.5
