STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       5516;20160927;   10;   9.4;   3.0;    3;   0.0;   0;    8.433;-999;   5.4;  14.9; 1023.49;   17.0;   77.50;   20.3;   15.4;   13.7;eor
       5516;20160928;   10;  18.9;  10.7;    3;   0.0;   4;    3.533;-999;   7.8;  14.8; 1015.38;   17.5;   73.83;   19.2;   16.6;   15.4;eor
       5516;20160929;   10;  22.0;   9.5;    3;   3.2;   4;    0.000;-999;   7.9;  15.8; 1007.97;   16.9;   81.79;   18.9;   14.4;   13.5;eor
       5516;20160930;   10;  17.9;   8.7;    3;   0.6;   4;    2.217;-999;   6.4;  12.6; 1008.85;   14.4;   76.50;   16.1;   12.7;   11.2;eor
       5516;20161001;   10;  10.6;   3.8;    3;   1.3;   4;    3.000;-999;   7.6;  12.5; 1009.16;   13.6;   80.50;   16.9;   10.1;    8.9;eor
       5516;20161002;   10;   7.5;   2.3;    3;   0.6;   4;    4.300;-999;   6.5;  12.5; 1009.53;   12.9;   84.42;   16.4;   10.5;    8.2;eor
       5516;20161003;   10;  15.3;   6.1;    3;   4.0;   4;    4.817;-999;   5.3;  13.1; 1022.82;   13.8;   82.88;   16.2;   11.1;    7.8;eor
       5516;20161004;   10;  14.7;   9.0;    3;   0.0;   0;    9.400;-999;   2.4;  10.2; 1036.80;   12.3;   70.96;   14.7;   10.0;    9.0;eor
       5516;20161005;   10;  16.0;   9.1;    3;   0.0;   0;    6.600;-999;   3.2;   8.6; 1035.08;   10.3;   68.71;   12.6;    8.7;    7.7;eor
       5516;20161006;   10;  16.4;  10.4;    3;   0.0;   4;    0.000;-999;   7.9;   9.8; 1025.93;   10.7;   75.54;   12.1;    9.3;    9.2;eor
       5516;20161007;   10;  15.3;   9.2;    3;   0.0;   0;    0.000;-999;   6.6;  10.1; 1022.97;   10.8;   77.79;   11.9;    9.6;    8.9;eor
       5516;20161008;   10;  14.5;   8.5;    3;   0.2;   4;    7.083;-999;   4.5;   9.2; 1023.89;   10.4;   73.08;   12.6;    9.2;    8.1;eor
       5516;20161009;   10;  10.5;   4.8;    3;   0.6;   4;    1.200;-999;   7.3;   9.1; 1022.86;    8.9;   79.92;    9.8;    7.8;    6.6;eor
       5516;20161010;   10;  15.1;   7.0;    3;  10.0;   4;    0.000;-999;   6.5;  11.4; 1022.80;   10.2;   91.33;   10.9;    9.5;    7.9;eor
       5516;20161011;   10;  15.7;  10.7;    3;  11.3;   4;    0.000;-999;   7.6;  11.2; 1022.79;    9.8;   92.54;   10.7;    9.0;    8.5;eor
       5516;20161012;   10;  15.8;   7.7;    3;   5.7;   4;    0.200;-999;   7.8;  10.4; 1024.09;    9.5;   87.46;   10.8;    8.5;    7.7;eor
       5516;20161013;   10;  16.8;   6.7;    3;   0.0;   4;    2.767;-999;   7.7;   9.3; 1023.48;    9.7;   77.25;   12.3;    7.9;    6.9;eor
       5516;20161014;   10;  16.7;   9.0;    3;   0.0;   0;    1.183;-999;   7.9;   8.7; 1017.66;    8.8;   76.71;   10.4;    7.0;    6.1;eor
       5516;20161015;   10;  17.5;   7.8;    3;   0.8;   4;    0.000;-999;   8.0;   9.8; 1014.63;    9.3;   83.83;    9.6;    8.9;    8.1;eor
       5516;20161016;   10;   8.3;   4.1;    3;   0.0;   0;    0.000;-999;   7.9;  11.1; 1022.53;    9.3;   94.38;    9.9;    8.8;    8.7;eor
       5516;20161017;   10;  10.5;   5.2;    3;   0.2;   4;    0.000;-999;   7.9;  11.0; 1022.20;    9.0;   96.00;    9.7;    8.3;    8.3;eor
       5516;20161018;   10;   9.7;   3.7;    3;  14.5;   4;    0.817;-999;   7.5;  12.5; 1017.21;   11.0;   95.00;   13.3;    9.6;    9.4;eor
       5516;20161019;   10;   7.0;   2.6;    3;  11.6;   4;    0.000;-999;   7.7;  11.2; 1011.94;    9.5;   93.71;   10.5;    7.9;    7.7;eor
       5516;20161020;   10;  12.2;   5.3;    3;   4.2;   4;    0.000;-999;   7.8;  10.6; 1013.94;    9.6;   88.71;   10.8;    7.4;    7.0;eor
       5516;20161021;   10;  10.8;   5.6;    3;   1.6;   4;    1.617;-999;   7.8;  10.3; 1012.81;    9.2;   88.46;   11.4;    8.4;    7.7;eor
       5516;20161022;   10;  11.6;   4.9;    3;   2.6;   4;    0.000;-999;   7.7;   9.5; 1013.52;    7.7;   90.08;    9.4;    6.3;    5.1;eor
       5516;20161023;   10;   5.5;   2.1;    3;   0.0;   4;    0.200;-999;   7.9;   9.5; 1015.05;    8.0;   88.29;   10.3;    5.9;    3.5;eor
       5516;20161024;   10;   7.9;   4.2;    3;   0.0;   0;    4.500;-999;   5.2;   9.8; 1017.49;    8.4;   88.83;   10.8;    5.2;    2.3;eor
       5516;20161025;   10;   7.6;   3.6;    3;   0.0;   0;    1.533;-999;   6.7;   9.8; 1021.86;    8.5;   88.58;   10.2;    7.1;    3.9;eor
       5516;20161026;   10;   7.9;   3.6;    3;   1.4;   4;    1.750;-999;   8.0;   9.4; 1026.87;    8.2;   86.25;    9.6;    6.7;    4.6;eor
       5516;20161027;   10;  12.0;   5.7;    3;   0.1;   4;    3.817;-999;   7.1;  12.3; 1025.15;   11.4;   90.88;   13.4;    8.1;    7.5;eor
       5516;20161028;   10;  16.3;   9.5;    3;   0.6;   4;    1.783;-999;   7.0;  11.7; 1023.53;   11.7;   84.79;   12.6;   10.5;    9.4;eor
       5516;20161029;   10;  18.4;  12.0;    3;   0.0;   0;    7.017;-999;   6.0;   9.9; 1026.86;   10.8;   76.38;   11.7;   10.2;    9.1;eor
       5516;20161030;   10;  15.5;   6.2;    3;   0.0;   4;    1.550;-999;   7.7;   9.3; 1027.66;   10.0;   76.13;   10.7;    9.0;    7.9;eor
       5516;20161031;   10;   7.9;   4.1;    3;   1.0;   4;    0.267;-999;   7.8;  12.3; 1025.39;   10.9;   93.88;   11.6;   10.2;    9.0;eor
       5516;20161101;   10;  17.8;   9.7;    3;   0.0;   4;    0.850;-999;   6.2;  10.8; 1014.12;   10.6;   83.92;   11.6;    8.9;    8.0;eor
       5516;20161102;   10;  19.8;  12.3;    3;   1.8;   4;    2.683;-999;   7.1;   7.8; 1009.06;    7.4;   75.50;    9.5;    4.0;    2.7;eor
       5516;20161103;   10;  12.0;   4.4;    3;   2.1;   4;    3.867;-999;   6.7;   6.9; 1017.21;    5.7;   74.96;    8.0;    3.8;    1.7;eor
       5516;20161104;   10;  13.5;   5.2;    3;   0.8;   4;    0.017;-999;   7.8;   9.0; 1009.03;    7.7;   85.96;    8.6;    6.7;    5.9;eor
       5516;20161105;   10;  10.5;   4.0;    3;   4.9;   4;    0.000;-999;   7.2;   8.7;  998.14;    6.4;   90.71;    7.3;    5.8;    4.9;eor
       5516;20161106;   10;  16.0;   5.4;    3;   1.1;   4;    0.033;-999;   7.5;   8.1;  997.78;    5.7;   88.00;    7.2;    3.7;    3.2;eor
       5516;20161107;   10;  14.6;   8.0;    3;   0.0;   4;    0.150;-999;   7.7;   5.6; 1008.05;    2.7;   75.71;    4.1;    0.9;    0.6;eor
       5516;20161108;   10;  12.5;   7.5;    3;   3.2;   4;    0.000;-999;   7.5;   5.2; 1008.55;   -0.2;   86.63;    1.1;   -1.4;   -0.9;eor
       5516;20161109;   10;  13.7;   5.1;    3;   0.0;   4;    6.567;-999;   6.1;   5.5; 1005.11;    1.4;   81.63;    2.6;   -0.7;   -2.0;eor
       5516;20161110;   10;  10.1;   3.7;    3;   0.0;   0;    2.083;-999;   7.8;   6.1; 1007.71;    3.0;   80.08;    4.5;    1.0;   -1.3;eor
       5516;20161111;   10;  10.2;   5.7;    3;   0.0;   4;    5.117;-999;   3.8;   6.9; 1019.65;    3.6;   87.04;    5.4;    1.2;   -2.1;eor
       5516;20161112;   10;   7.1;   2.9;    3;   0.0;   0;    2.867;-999;   3.3;   5.9; 1026.45;    0.6;   92.92;    2.5;   -0.9;   -4.2;eor
       5516;20161113;   10;  10.1;   4.7;    3;   0.0;   0;    5.367;-999;   4.9;   5.1; 1029.14;    1.0;   77.71;    2.9;   -0.6;   -1.3;eor
       5516;20161114;   10;   9.9;   4.4;    3;   2.6;   4;    4.917;-999;   4.6;   5.4; 1028.98;    1.4;   80.08;    3.2;   -0.8;   -2.0;eor
       5516;20161115;   10;  11.9;   6.7;    3;   1.2;   4;    0.000;-999;   7.9;   8.9; 1017.01;    5.8;   95.79;    8.7;    2.5;    2.2;eor
       5516;20161116;   10;  12.3;   5.6;    3;   3.9;   4;    0.150;-999;   7.5;   9.8; 1009.15;    7.3;   95.79;    9.3;    4.8;    4.0;eor
       5516;20161117;   10;  13.9;   5.3;    3;   6.5;   4;    3.467;-999;   4.2;   9.0;  999.42;    7.1;   88.33;    8.7;    5.1;    4.0;eor
       5516;20161118;   10;  17.1;   6.7;    3;   2.6;   4;    1.733;-999;   5.2;   8.3;  992.98;    6.8;   83.38;    8.7;    4.9;    3.8;eor
       5516;20161119;   10;  14.1;   5.7;    3;   0.0;   0;    2.033;-999;   4.3;   7.3; 1003.16;    5.4;   81.04;    7.4;    3.3;    2.3;eor
       5516;20161120;   10;  19.8;   8.1;    3;   1.2;   4;    0.850;-999;   6.9;   7.6;  999.19;    6.5;   78.67;   11.5;    2.8;    1.4;eor
       5516;20161121;   10;  12.1;   5.1;    3;   0.0;   4;    0.617;-999;   7.9;   9.3; 1003.14;    9.6;   77.38;   11.6;    8.5;    6.9;eor
       5516;20161122;   10;  11.6;   4.4;    3;   0.0;   4;    0.000;-999;   8.0;   9.9; 1009.08;    9.9;   80.88;   12.7;    8.6;    6.8;eor
       5516;20161123;   10;   8.2;   2.4;    3;   0.0;   0;    0.000;-999;   7.9;   9.8; 1018.39;    8.0;   91.50;    9.4;    6.0;    3.5;eor
       5516;20161124;   10;   9.0;   4.3;    3;   0.0;   0;    5.233;-999;   5.2;   8.2; 1025.12;    6.1;   87.13;    7.2;    5.2;    1.4;eor
       5516;20161125;   10;   8.5;   3.6;    3;   0.0;   0;    0.000;-999;   7.5;   8.6; 1024.53;    5.1;   98.21;    6.1;    3.7;    2.5;eor
       5516;20161126;   10;  17.7;  10.1;    3;   0.0;   4;    0.750;-999;   7.6;   8.7; 1014.87;    6.3;   90.92;    8.5;    3.5;    3.4;eor
       5516;20161127;   10;  17.8;   9.8;    3;   0.0;   4;    5.367;-999;   0.9;   6.6; 1016.39;    6.2;   69.33;    7.4;    3.7;    2.2;eor
       5516;20161128;   10;  14.1;   7.4;    3;   0.0;   0;    5.733;-999;   2.1;   4.7; 1029.67;    3.0;   62.58;    3.7;    2.4;    0.2;eor
       5516;20161129;   10;  18.0;  10.2;    3;   0.0;   4;    0.667;-999;   5.9;   6.4; 1029.38;    3.9;   78.83;    5.2;    2.9;    1.5;eor
       5516;20161130;   10;  17.9;  11.9;    3;   4.0;   4;    0.000;-999;   7.7;   8.5; 1020.02;    6.0;   90.63;    7.4;    3.1;    2.7;eor
       5516;20161201;   10;  20.7;  13.2;    3;   0.6;   4;    0.233;-999;   7.7;   9.4; 1011.16;    7.8;   89.21;    8.3;    7.1;    6.0;eor
       5516;20161202;   10;  17.9;   8.8;    3;   0.0;   0;    5.717;-999;   0.3;   6.2; 1017.35;    5.5;   68.92;    7.2;    4.2;    1.7;eor
       5516;20161203;   10;   9.5;   4.5;    3;   0.0;   0;    4.983;-999;   5.8;   6.7; 1024.39;    3.9;   83.08;    5.7;   -0.4;   -4.2;eor
       5516;20161204;   10;  10.2;   6.7;    3;   0.0;   4;    0.000;-999;   7.9;   7.6; 1027.30;    5.4;   84.75;    6.0;    4.5;    4.1;eor
       5516;20161205;   10;  13.4;   8.1;    3;   0.0;   4;    2.483;-999;   7.5;   7.1; 1024.79;    5.0;   81.00;    6.4;    4.0;    2.8;eor
       5516;20161206;   10;  13.1;   4.8;    3;   0.0;   0;    0.067;-999;   7.1;   8.3; 1028.43;    5.3;   92.67;    6.7;    2.2;    0.0;eor
       5516;20161207;   10;  13.9;   6.0;    3;   1.1;   4;    0.000;-999;   7.8;   7.6; 1025.42;    4.8;   87.54;    7.5;    3.0;    2.4;eor
       5516;20161208;   10;  14.9;   8.9;    3;   6.9;   4;    0.000;-999;   7.7;   9.6; 1019.35;    7.5;   92.54;    8.1;    6.8;    6.3;eor
       5516;20161209;   10;  15.2;   8.1;    3;   1.7;   4;    0.000;-999;   7.9;  10.2; 1019.14;    7.6;   97.08;    8.5;    6.8;    6.5;eor
       5516;20161210;   10;  11.8;   8.0;    3;   4.8;   4;    0.000;-999;   7.9;  10.5; 1014.95;    8.1;   97.25;    8.6;    7.3;    6.7;eor
       5516;20161211;   10;  13.7;   7.5;    3;  11.6;   4;    0.283;-999;   7.6;   9.7; 1009.52;    7.2;   95.04;    7.7;    6.3;    5.5;eor
       5516;20161212;   10;  13.4;   5.3;    3;   0.1;   4;    1.567;-999;   7.2;   7.2; 1022.31;    4.5;   85.00;    7.0;    2.5;    0.7;eor
       5516;20161213;   10;   6.8;   3.1;    3;   0.0;   4;    0.000;-999;   7.9;   8.4; 1021.89;    5.0;   95.63;    6.2;    3.7;    1.9;eor
       5516;20161214;   10;   6.4;   2.0;    3;   0.0;   0;    3.767;-999;   5.7;   7.5; 1024.37;    3.5;   94.46;    5.9;   -1.6;   -3.1;eor
       5516;20161215;   10;  10.2;   4.6;    3;   0.0;   0;    0.000;-999;   8.0;   6.2; 1029.98;    0.9;   95.21;    2.0;   -0.7;   -0.6;eor
       5516;20161216;   10;  11.8;   4.0;    3;   0.0;   4;    0.033;-999;   8.0;   5.6; 1030.85;    0.9;   85.92;    1.9;   -0.1;   -0.2;eor
       5516;20161217;   10;   9.8;   4.4;    3;   2.2;   4;    0.000;-999;   7.9;   7.0; 1033.26;    2.6;   94.25;    5.5;    0.1;    0.1;eor
       5516;20161218;   10;  12.5;   5.3;    3;   0.0;   4;    0.533;-999;   7.9;   8.4; 1030.13;    5.8;   91.42;    6.6;    5.0;    4.1;eor
       5516;20161219;   10;   6.4;   2.3;    3;   0.0;   0;    0.000;-999;   8.0;   7.3; 1030.35;    5.1;   83.00;    5.8;    2.3;    0.9;eor
       5516;20161220;   10;  12.8;   4.6;    3;   0.0;   0;    0.000;-999;   7.8;   6.5; 1026.83;    2.3;   89.96;    3.9;    0.3;    0.3;eor
       5516;20161221;   10;  13.6;   5.5;    3;   1.9;   4;    1.300;-999;   7.9;   6.4; 1021.72;    2.8;   84.54;    5.5;    0.0;    0.0;eor
       5516;20161222;   10;  13.8;   5.7;    3;   1.5;   4;    0.000;-999;   6.7;   8.1; 1023.56;    4.8;   94.08;    5.5;    4.1;    3.5;eor
       5516;20161223;   10;  15.7;   7.5;    3;   1.2;   4;    0.700;-999;   7.5;   8.3; 1023.90;    6.0;   88.08;    7.0;    5.4;    4.3;eor
       5516;20161224;   10;  21.9;  10.2;    3;   7.6;   4;    0.133;-999;   7.3;   8.1; 1012.77;    5.8;   87.50;    6.7;    4.4;    3.5;eor
       5516;20161225;   10;  15.5;   9.9;    3;   0.9;   4;    0.000;-999;   7.7;   9.5; 1011.35;    7.0;   93.96;    8.7;    4.8;    3.6;eor
       5516;20161226;   10;  29.1;  13.6;    3;   3.6;   4;    2.767;-999;   6.8;   8.4; 1012.19;    6.8;   84.71;    9.0;    3.1;    2.3;eor
       5516;20161227;   10;  28.1;  14.2;    3;   0.0;   4;    4.000;-999;   6.0;   8.0; 1025.26;    7.0;   79.42;    7.7;    6.7;    5.5;eor
       5516;20161228;   10;  13.6;   7.2;    3;   0.0;   0;    3.550;-999;   7.3;   8.6; 1038.16;    6.4;   89.17;    7.1;    5.6;    5.2;eor
       5516;20161229;   10;  11.5;   6.5;    3;   0.0;   0;    3.117;-999;   7.0;   6.6; 1037.94;    4.4;   78.29;    6.2;    2.7;    1.2;eor
       5516;20161230;   10;  12.7;   7.0;    3;   0.0;   0;    4.517;-999;   5.4;   6.6; 1032.02;    2.9;   87.96;    3.6;    1.7;    0.2;eor
       5516;20161231;   10;  15.8;   8.7;    3;   0.1;   4;    0.000;-999;   7.8;   8.2; 1023.66;    4.2;   98.83;    5.6;    2.6;    2.6;eor
       5516;20170101;   10;  14.1;   8.1;    3;   4.6;   4;    0.000;-999;   7.6;   8.5; 1011.90;    5.3;   95.38;    5.8;    4.5;    4.1;eor
       5516;20170102;   10;  13.4;   7.7;    3;   1.0;   4;    4.550;-999;   4.5;   6.4; 1013.64;    3.6;   80.83;    5.1;    1.2;    0.8;eor
       5516;20170103;   10;  23.6;  12.3;    3;   4.7;   4;    0.000;-999;   7.5;   8.1; 1006.95;    5.4;   90.08;    7.2;    2.9;    1.2;eor
       5516;20170104;   10;  28.0;  14.3;    3;   1.8;   4;    1.650;-999;   5.0;   6.0; 1001.01;    3.6;   75.58;    5.9;   -0.1;   -1.2;eor
       5516;20170105;   10;  13.0;   8.3;    3;   0.0;   0;    5.267;-999;   2.6;   3.1; 1030.32;   -3.5;   65.21;    0.3;   -5.9;   -7.8;eor
       5516;20170106;   10;   8.4;   2.9;    3;   0.0;   4;    5.533;-999;   4.7;   2.7; 1039.11;   -5.0;   64.83;   -3.6;   -8.5;  -10.7;eor
       5516;20170107;   10;  16.6;   7.3;    3;   0.8;   4;    0.000;-999;   7.7;   5.5; 1025.00;   -0.1;   88.00;    4.1;   -4.3;   -4.4;eor
       5516;20170108;   10;   8.9;   3.6;    3;   0.0;   0;    0.000;-999;   8.0;   6.5; 1027.68;    2.1;   90.50;    3.2;    1.4;    0.3;eor
       5516;20170109;   10;  12.7;   4.9;    3;   0.0;   4;    0.017;-999;   7.8;   6.1; 1020.98;    2.0;   86.42;    3.4;    0.6;    0.1;eor
       5516;20170110;   10;  13.0;   6.7;    3;   0.0;   0;    0.233;-999;   8.0;   5.9; 1008.77;    1.6;   85.38;    2.4;    1.0;    0.3;eor
       5516;20170111;   10;  21.8;  10.4;    3;   4.6;   4;    0.000;-999;   7.5;   6.8;  995.83;    3.2;   88.04;    5.0;    1.7;    1.2;eor
       5516;20170112;   10;  22.9;  11.1;    3;   3.7;   4;    2.333;-999;   6.1;   6.6;  995.09;    3.5;   84.63;    4.7;    1.4;    0.8;eor
       5516;20170113;   10;   9.1;   4.9;    3;   0.9;   4;    0.817;-999;   5.9;   6.5;  990.62;    2.0;   92.00;    3.2;    0.5;   -0.4;eor
       5516;20170114;   10;  15.1;   8.0;    3;   0.0;   4;    5.000;-999;   5.7;   6.0;  999.71;    2.2;   84.54;    3.4;    0.5;   -0.2;eor
       5516;20170115;   10;  14.5;   7.8;    3;   0.0;   4;    1.250;-999;   5.0;   5.3; 1013.94;    1.7;   76.75;    2.5;    0.5;   -1.0;eor
       5516;20170116;   10;  10.2;   5.9;    3;   0.0;   0;    5.867;-999;   1.6;   5.1; 1026.03;    1.2;   77.04;    2.3;    0.1;   -1.9;eor
       5516;20170117;   10;   7.6;   3.3;    3;   0.0;   0;    2.500;-999;   7.5;   4.9; 1035.72;    0.1;   79.04;    1.5;   -1.5;   -2.7;eor
       5516;20170118;   10;   9.8;   6.1;    3;   0.0;   4;    0.000;-999;   7.8;   5.3; 1037.37;    1.1;   80.13;    1.7;    0.3;   -0.5;eor
       5516;20170119;   10;  11.8;   7.9;    3;   0.0;   4;    0.000;-999;   7.7;   6.3; 1035.21;    1.8;   89.17;    2.8;    0.4;    0.0;eor
       5516;20170120;   10;  10.8;   6.8;    3;   0.0;   4;    0.000;-999;   6.7;   7.2; 1032.87;    3.1;   95.00;    3.6;    2.7;    1.6;eor
       5516;20170121;   10;  10.8;   3.9;    3;   0.0;   4;    0.000;-999;   7.6;   7.6; 1030.27;    3.3;   98.04;    3.9;    2.7;    1.2;eor
       5516;20170122;   10;   6.9;   2.5;    3;   0.0;   0;    0.000;-999;   8.0;   6.5; 1027.51;    1.9;   93.04;    3.6;   -0.1;    0.1;eor
       5516;20170123;   10;  10.6;   4.6;    3;   0.0;   0;    0.183;-999;   7.3;   6.0; 1023.67;    1.1;   90.88;    2.1;   -0.2;   -0.1;eor
       5516;20170124;   10;   9.7;   6.2;    3;   0.0;   4;    0.000;-999;   7.8;   6.7; 1026.36;    1.9;   95.29;    2.6;    1.2;    0.9;eor
       5516;20170125;   10;   8.8;   4.6;    3;   0.0;   0;    0.000;-999;   8.0;   5.8; 1031.32;   -0.3;   96.57;    1.2;   -1.4;   -1.3;eor
       5516;20170126;   10;   8.3;   3.7;    3;   0.0;   0;    0.317;-999;   7.2;   5.7; 1029.64;    0.0;   93.29;    1.7;   -1.6;   -2.1;eor
       5516;20170127;   10;  10.3;   4.9;    3;   0.0;   0;    7.050;-999;   3.4;   5.0; 1022.05;    0.3;   80.38;    1.7;   -1.0;   -2.7;eor
       5516;20170128;   10;   7.7;   3.8;    3;   0.6;   4;    7.083;-999;   5.3;   4.8; 1018.27;   -0.1;   80.00;    2.7;   -2.4;   -3.8;eor
       5516;20170129;   10;   8.9;   4.2;    3;   1.3;   4;    0.000;-999;   7.2;   6.7; 1015.76;    2.3;   91.58;    4.1;   -2.5;   -3.4;eor
       5516;20170130;   10;  14.2;   6.3;    3;   7.2;   4;    0.000;-999;   7.0;   6.9; 1013.46;    2.3;   95.08;    3.1;    1.2;    0.5;eor
       5516;20170131;   10;  13.2;   7.1;    3;   0.0;   0;    0.000;-999;   7.3;   6.6; 1017.01;    2.7;   88.88;    3.9;    1.3;   -0.2;eor
       5516;20170201;   10;  12.4;   4.6;    3;   0.0;   0;    0.000;-999;   7.9;   6.1; 1018.99;    1.1;   91.67;    1.6;    0.0;   -0.3;eor
       5516;20170202;   10;  12.2;   6.0;    3;   0.0;   0;    0.000;-999;   7.9;   5.8; 1011.00;    1.0;   88.92;    1.8;    0.0;   -0.1;eor
       5516;20170203;   10;  10.1;   5.2;    3;   0.5;   4;    0.000;-999;   8.0;   6.6; 1005.29;    1.4;   98.58;    2.2;    0.6;    0.7;eor
       5516;20170204;   10;  10.7;   4.4;    3;   0.0;   4;    0.017;-999;   8.0;   7.7; 1002.20;    3.4;   98.33;    4.7;    2.1;    2.1;eor
       5516;20170205;   10;  11.8;   6.3;    3;   2.2;   4;    0.000;-999;   7.8;   6.7; 1005.98;    1.9;   95.58;    2.9;    0.6;    0.5;eor
       5516;20170206;   10;  16.3;   7.7;    3;   1.6;   4;    1.417;-999;   7.6;   6.2; 1020.63;    2.1;   87.46;    3.4;    0.9;    0.3;eor
       5516;20170207;   10;  17.1;   8.4;    3;   3.1;   4;    0.000;-999;   7.7;   5.2; 1025.00;    0.2;   83.38;    1.3;   -1.1;   -1.5;eor
       5516;20170208;   10;  14.2;   6.6;    3;   0.0;   4;    0.000;-999;   7.9;   4.1; 1029.98;   -2.1;   77.17;   -0.8;   -2.8;   -2.7;eor
       5516;20170209;   10;   9.4;   4.8;    3;   0.0;   4;    0.000;-999;   8.0;   3.8; 1033.38;   -2.6;   76.00;   -2.2;   -3.3;   -3.5;eor
       5516;20170210;   10;  14.3;   7.8;    3;   0.0;   0;    0.383;-999;   6.9;   4.2; 1029.79;   -1.8;   78.96;   -0.3;   -3.1;   -3.3;eor
       5516;20170211;   10;  18.3;  10.2;    3;   0.0;   0;    0.000;-999;   7.0;   4.3; 1028.81;   -0.2;   71.96;    0.8;   -1.4;   -2.8;eor
       5516;20170212;   10;  14.4;   8.7;    3;   0.0;   4;    0.017;-999;   7.6;   4.9; 1034.50;   -0.4;   82.17;    0.3;   -1.3;   -2.8;eor
       5516;20170213;   10;   9.4;   5.4;    3;   0.0;   0;    4.417;-999;   6.5;   4.4; 1037.92;   -2.1;   84.92;   -0.8;   -2.9;   -4.4;eor
       5516;20170214;   10;   7.6;   4.0;    3;   0.0;   0;    1.217;-999;   6.7;   4.8; 1035.35;   -2.0;   91.79;   -0.2;   -3.1;   -5.4;eor
       5516;20170215;   10;   7.1;   2.8;    3;   0.0;   0;    8.500;-999;   0.2;   5.3; 1031.81;    1.6;   76.75;    6.0;   -2.5;   -5.5;eor
       5516;20170216;   10;  10.8;   5.2;    3;   1.7;   4;    2.683;-999;   6.1;   7.3; 1024.16;    4.2;   87.50;    5.9;    1.2;   -1.2;eor
       5516;20170217;   10;   9.9;   4.8;    3;   0.1;   4;    0.083;-999;   7.8;   7.7; 1018.44;    3.5;   97.71;    4.2;    3.1;    2.9;eor
       5516;20170218;   10;  11.4;   6.2;    3;   0.8;   4;    0.000;-999;   8.0;   7.2; 1022.13;    3.2;   93.88;    4.1;    2.8;    2.6;eor
       5516;20170219;   10;  10.4;   6.4;    3;   1.0;   4;    0.000;-999;   7.9;   7.9; 1014.51;    4.4;   94.42;    4.7;    4.0;    3.5;eor
       5516;20170220;   10;  15.0;   9.1;    3;   0.3;   4;    0.000;-999;   7.8;   8.7; 1005.15;    5.5;   96.42;    6.3;    3.9;    3.2;eor
       5516;20170221;   10;  14.4;   9.6;    3;   8.0;   4;    4.367;-999;   7.8;   7.6; 1004.30;    4.8;   88.96;    5.6;    3.5;    2.4;eor
       5516;20170222;   10;  20.8;  11.9;    3;   2.1;   4;    3.483;-999;   6.2;   8.0;  993.44;    5.5;   88.63;    6.6;    5.0;    4.1;eor
       5516;20170223;   10;  21.5;   8.8;    3;  10.2;   4;    0.000;-999;   7.6;   7.7;  987.39;    4.6;   90.21;    6.4;    2.8;    2.7;eor
       5516;20170224;   10;  17.9;   9.7;    3;   0.0;   4;    7.233;-999;   3.3;   6.1; 1000.81;    2.7;   81.58;    4.4;    0.2;   -0.1;eor
       5516;20170225;   10;  14.7;   7.4;    3;   2.6;   4;    2.033;-999;   6.4;   6.9; 1012.23;    3.5;   87.75;    5.0;    2.0;    0.8;eor
       5516;20170226;   10;  12.3;   6.9;    3;   0.1;   4;    0.000;-999;   7.8;   8.9; 1004.02;    5.9;   95.67;    8.8;    4.6;    4.3;eor
       5516;20170227;   10;  14.3;   6.6;    3;   0.5;   4;    0.000;-999;   7.9;   9.1;  997.40;    9.0;   78.83;   10.2;    6.8;    6.2;eor
       5516;20170228;   10;  18.9;   6.1;    3;   1.7;   4;    2.600;-999;   6.8;   7.1;  986.89;    5.7;   77.58;    9.6;    3.2;    2.4;eor
       5516;20170301;   10;  13.8;   6.6;    3;   0.5;   4;    1.967;-999;   6.0;   7.0;  994.10;    4.1;   85.50;    5.6;    2.7;    1.5;eor
       5516;20170302;   10;  16.3;   6.6;    3;   0.9;   4;    4.900;-999;   7.4;   7.4;  998.64;    4.2;   89.46;    6.1;    2.5;    1.5;eor
       5516;20170303;   10;  12.5;   5.4;    3;   0.0;   4;    7.000;-999;   7.5;   7.2; 1005.95;    5.4;   81.21;    9.0;    3.4;    2.5;eor
       5516;20170304;   10;   9.2;   4.0;    3;   0.0;   4;    2.467;-999;   8.0;   7.6;  996.03;    5.3;   85.08;    8.1;    3.3;    2.1;eor
       5516;20170305;   10;  10.3;   4.4;    3;   6.9;   4;    0.233;-999;   7.1;   8.2;  996.72;    5.4;   91.58;    9.0;    3.3;    1.7;eor
       5516;20170306;   10;  17.7;  10.3;    3;   1.1;   4;    0.000;-999;   7.8;   7.1; 1003.00;    3.0;   93.54;    4.1;    1.3;    1.0;eor
       5516;20170307;   10;  12.5;   4.8;    3;   0.0;   4;    0.000;-999;   7.8;   5.3; 1013.14;    1.1;   79.79;    1.8;    0.4;    0.3;eor
       5516;20170308;   10;  13.2;   5.3;    3;   1.6;   4;    0.150;-999;   7.8;   6.6; 1014.29;    3.7;   81.79;    6.4;    1.3;    0.9;eor
       5516;20170309;   10;   9.2;   4.1;    3;   1.9;   4;    0.167;-999;   7.8;   8.3; 1012.51;    5.1;   94.17;    8.0;    4.0;    3.1;eor
