STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        722;20160414;   10;  14.7;   7.0;    3;   1.5;   8;    2.300;   0;   7.0;   6.6;  878.80;    2.5;   90.25;    5.7;    1.1;   -0.9;eor
        722;20160415;   10;  22.5;  13.0;    3;   4.9;   8;    2.500;   0;   6.0;   6.8;  873.11;    3.5;   86.63;    6.3;    1.8;    0.8;eor
        722;20160416;   10;  25.7;  14.6;    3;   2.9;   8;    0.683;   0;   7.8;   7.6;  870.66;    3.1;   99.71;    4.2;    1.5;    1.7;eor
        722;20160417;   10;  14.3;   6.4;    3;   0.2;   7;    3.000;   0;   6.6;   5.4;  876.97;   -0.4;   91.25;    3.2;   -2.0;   -3.5;eor
        722;20160418;   10;  19.3;   8.7;    3;   0.0;   7;   10.933;   0;   3.9;   4.5;  885.22;    0.5;   73.50;    4.1;   -2.6;   -4.7;eor
        722;20160419;   10;  19.0;  11.5;    3;   0.8;   7;    1.883;   0;   6.8;   5.4;  888.48;    0.3;   87.63;    3.7;   -2.5;   -2.2;eor
        722;20160420;   10;  17.0;   8.3;    3;   0.0;   0;   10.367;   0;   3.7;   4.9;  893.59;    0.5;   79.54;    5.7;   -3.2;   -6.4;eor
        722;20160421;   10;  12.4;   4.0;    3;   0.0;   0;   13.367;   0;   1.0;   5.2;  890.81;    4.8;   58.33;   10.1;   -0.6;   -5.3;eor
        722;20160422;   10;  16.9;   7.1;    3;   0.0;   0;    9.617;   0;   5.1;   4.8;  884.43;    1.2;   75.25;    6.4;   -2.0;   -2.7;eor
        722;20160423;   10;  16.7;   7.3;    3;   0.6;   7;    0.700;   0;   7.1;   4.3;  877.23;   -2.8;   86.50;    0.0;   -5.0;   -4.7;eor
        722;20160424;   10;  18.1;  10.1;    3;   3.8;   7;    3.317;   0;   7.4;   4.0;  875.26;   -4.5;   92.83;   -1.1;   -5.7;   -5.7;eor
        722;20160425;   10;  23.6;  12.1;    3;  10.8;   7;    2.817;   4;   7.7;   4.2;  871.51;   -4.1;   93.08;   -1.3;   -5.7;   -5.5;eor
        722;20160426;   10;-999;-999;    3;   6.6;   7;    2.067;  13;   7.8;   4.3;  864.19;   -4.3;   96.88;   -2.8;   -6.1;   -5.3;eor
        722;20160427;   10;-999;-999;    3;  17.7;   7;    0.083;  18;   8.0;   4.6;  868.07;   -3.6;   97.00;   -2.4;   -4.4;   -4.2;eor
        722;20160428;   10;-999;-999;    3;   0.3;   7;    4.583;  32;   6.0;   4.9;  878.35;   -2.7;   96.33;   -0.5;   -4.3;   -4.4;eor
        722;20160429;   10;  22.6;-999;    3;   0.0;   0;    7.000;  30;   5.0;   4.9;  882.22;   -0.4;   83.79;    2.5;   -3.3;   -3.8;eor
        722;20160430;   10;  14.3;   7.9;    3;   0.4;   6;    2.583;  25;   7.2;   5.6;  884.94;    2.5;   77.96;    6.9;    0.1;   -0.3;eor
        722;20160501;   10;  16.1;  10.4;    3;   0.0;   0;   10.800;  18;   6.0;   6.6;  890.03;    3.3;   85.63;    6.7;   -0.2;   -0.2;eor
        722;20160502;   10;  13.8;   6.2;    3;   0.0;   0;   14.167;  13;   1.0;   5.9;  890.92;    7.0;   59.29;   10.6;    2.6;    0.8;eor
        722;20160503;   10;  20.3;   9.4;    3;   1.0;   8;    1.800;  10;   7.5;   6.8;  887.19;    3.2;   89.71;    8.0;   -1.3;   -0.9;eor
        722;20160504;   10;  19.7;   8.5;    3;   0.1;   6;    8.300;   0;   4.9;   5.2;  893.33;    0.9;   81.50;    4.2;   -1.7;   -1.8;eor
        722;20160505;   10;  17.2;   7.0;    3;   0.0;   0;   12.383;   0;   1.8;   6.5;  893.18;    5.2;   72.58;    8.8;    0.9;   -1.7;eor
        722;20160506;   10;  17.5;  10.5;    3;   0.0;   0;   14.583;   0;   2.1;   7.8;  887.83;   10.0;   65.25;   14.2;    5.9;    4.8;eor
        722;20160507;   10;  20.8;  11.0;    3;   0.0;   0;   14.883;   0;   0.2;   6.9;  885.68;   11.3;   52.21;   14.2;    8.8;    6.8;eor
        722;20160508;   10;  21.7;  13.8;    3;   0.0;   0;   14.150;   0;   0.8;   7.8;  886.56;   10.1;   63.17;   12.8;    7.6;    6.6;eor
        722;20160509;   10;  20.9;  13.3;    3;   0.0;   0;   13.967;   0;   1.3;   9.0;  887.16;   10.4;   71.58;   13.5;    7.5;    6.3;eor
        722;20160510;   10;  16.3;  10.0;    3;   0.0;   0;   11.900;   0;   4.0;   8.9;  883.79;   11.4;   66.13;   14.4;    9.1;    7.7;eor
        722;20160511;   10;  20.1;  11.8;    3;   0.0;   0;   13.717;   0;   3.8;   8.6;  879.42;   11.3;   64.75;   13.6;    8.8;    7.3;eor
        722;20160512;   10;  19.6;  12.5;    3;   0.1;   6;   10.267;   0;   4.5;   9.2;  874.18;   10.8;   71.79;   13.7;    7.6;    7.8;eor
        722;20160513;   10;  17.7;   8.8;    3;   0.5;   7;   10.000;   0;   4.6;   8.3;  873.15;    8.6;   75.04;   12.0;    3.4;    2.2;eor
        722;20160514;   10;  23.0;  11.2;    3;   6.0;   7;    2.567;   0;   6.5;   5.1;  875.64;    0.2;   83.33;    4.4;   -2.4;   -2.0;eor
        722;20160515;   10;  23.1;  13.0;    3;   6.2;   7;    1.233;   2;   7.8;   5.5;  880.41;   -1.3;   98.79;    0.2;   -2.3;   -2.0;eor
        722;20160516;   10;  18.4;  10.0;    3;   1.2;   7;    1.933;   2;   7.5;   5.5;  883.07;   -0.6;   94.54;    1.4;   -1.9;   -1.6;eor
        722;20160517;   10;  21.1;  11.8;    3;   0.2;   8;    0.583;   1;   7.4;   6.7;  882.58;    2.0;   94.71;    5.1;   -0.8;   -0.4;eor
        722;20160518;   10;  14.5;   8.2;    3;   0.1;   6;    0.083;   0;   6.5;   7.2;  880.57;    5.8;   78.42;    8.1;    3.0;    1.8;eor
        722;20160519;   10;  10.4;   5.4;    3;   4.2;   6;    2.767;   0;   6.9;   8.1;  880.87;    8.1;   75.38;   11.8;    6.0;    4.2;eor
        722;20160520;   10;  17.7;  11.3;    3;   0.0;   6;    5.083;   0;   6.3;   8.7;  886.19;    7.2;   86.63;    9.7;    5.0;    4.1;eor
        722;20160521;   10;  15.3;   9.1;    3;   0.0;   0;    9.700;   0;   7.1;   9.6;  886.73;   10.0;   79.54;   14.0;    6.6;    6.7;eor
        722;20160522;   10;  21.2;  12.6;    3;   2.1;   6;   13.817;   0;   6.5;   9.8;  881.77;   14.4;   60.67;   19.1;    9.9;    9.2;eor
        722;20160523;   10;  19.2;   6.7;    3;  17.1;   6;    3.800;   0;   7.4;  10.9;  880.31;    9.9;   89.25;   13.3;    8.0;    7.7;eor
        722;20160524;   10;  17.2;   8.5;    3;   2.1;   6;    0.450;   0;   7.6;   9.8;  881.25;    6.7;   99.29;    8.7;    4.8;    3.9;eor
        722;20160525;   10;   9.5;   3.9;    3;   0.4;   6;    4.017;   0;   5.9;  10.1;  883.71;    8.2;   92.75;   11.8;    5.4;    5.3;eor
        722;20160526;   10;   9.8;   4.4;    3;   0.2;   6;    3.650;   0;   6.9;   8.7;  885.99;    8.1;   82.08;   11.6;    5.0;    2.0;eor
        722;20160527;   10;   8.7;   4.0;    3;   2.0;   6;    1.717;   0;   6.4;   9.8;  886.66;    9.6;   82.50;   13.2;    7.6;    3.8;eor
        722;20160528;   10;  11.7;   5.6;    3;  18.9;   6;    1.917;   0;   6.6;  11.2;  884.83;   10.5;   87.25;   14.6;    7.4;    7.0;eor
        722;20160529;   10;  15.0;   7.1;    3;   0.3;   6;    5.083;   0;   7.7;  14.1;  879.67;   12.7;   95.75;   16.1;   10.1;   10.2;eor
        722;20160530;   10;  16.4;   9.5;    3;   0.3;   6;    5.050;   0;   6.9;  13.9;  876.85;   12.5;   96.00;   14.1;   10.0;    9.4;eor
        722;20160531;   10;  11.8;   4.6;    3;   8.4;   6;    7.750;   0;   5.7;  12.3;  881.98;   12.3;   85.96;   16.3;    9.1;    7.7;eor
        722;20160601;   10;  10.2;   5.0;    3;  34.0;   6;    0.150;   0;   6.8;  13.3;  882.30;   11.5;   98.00;   13.4;   10.4;    8.6;eor
        722;20160602;   10;  10.8;   5.6;    3;  45.2;   8;    2.633;   0;   5.1;  12.2;  882.35;   11.2;   91.54;   15.1;    9.0;    8.4;eor
        722;20160603;   10;  16.8;   8.7;    3;   0.0;   0;    4.817;   0;   5.9;  12.2;  883.37;   12.5;   84.58;   15.4;   10.7;    8.7;eor
        722;20160604;   10;  15.7;   7.8;    3;   0.0;   0;   12.867;   0;   4.3;  11.4;  885.10;   13.7;   72.92;   16.6;   11.1;    8.7;eor
        722;20160605;   10;  10.4;   5.5;    3;   0.0;   0;   12.950;   0;   3.1;  12.1;  888.92;   15.3;   69.46;   17.8;   13.5;    8.8;eor
        722;20160606;   10;  12.1;   5.9;    3;   0.0;   0;   14.617;   0;   1.5;  12.3;  892.14;   14.8;   72.50;   17.6;   12.4;    7.4;eor
        722;20160607;   10;   8.7;   4.1;    3;   3.4;   6;    9.900;   0;   4.5;   9.7;  893.09;   14.9;   57.58;   17.9;   11.9;    7.2;eor
        722;20160608;   10;  20.5;   7.0;    3;   0.5;   6;   11.050;   0;   4.5;  10.8;  888.89;   12.6;   75.83;   18.0;    5.6;    6.0;eor
        722;20160609;   10;  15.4;   6.8;    3;   0.2;   6;    5.717;   0;   7.0;   9.7;  886.21;    7.9;   91.38;   12.7;    3.9;    2.7;eor
        722;20160610;   10;  15.4;   7.8;    3;   0.0;   0;    8.367;   0;   6.1;   6.9;  882.41;    9.1;   61.13;   14.4;    5.2;    3.0;eor
        722;20160611;   10;   7.0;   3.5;    3;   0.4;   6;    2.033;   0;   7.0;   9.8;  881.80;    8.5;   87.92;   11.2;    6.2;    5.6;eor
        722;20160612;   10;   5.8;   3.2;    3;  23.4;   6;    0.017;   0;   7.7;  10.6;  879.60;    9.3;   90.25;   11.7;    8.3;    6.7;eor
        722;20160613;   10;  10.3;   5.1;    3;   8.0;   6;    0.967;   0;   7.6;  11.0;  873.65;    9.0;   95.33;   11.3;    7.9;    7.0;eor
        722;20160614;   10;  13.9;   8.2;    3;   3.7;   6;    2.533;   0;   7.4;  10.7;  871.34;    8.6;   95.25;   11.4;    7.4;    7.1;eor
        722;20160615;   10;  15.8;   7.4;    3;   6.5;   6;    3.367;   0;   7.2;  10.1;  871.96;    7.9;   95.21;   11.9;    6.1;    5.5;eor
        722;20160616;   10;  15.5;   6.0;    3;   3.8;   6;    4.183;   0;   7.3;   9.9;  874.63;    8.5;   89.63;   11.6;    5.8;    5.9;eor
        722;20160617;   10;  20.7;   9.7;    3;   2.5;   6;    0.883;   0;   7.8;  10.6;  875.94;    8.0;   99.08;   10.3;    6.6;    6.3;eor
        722;20160618;   10;  16.2;   9.8;    3;   2.3;   6;    5.967;   0;   7.0;  10.3;  884.39;    8.3;   94.38;   11.8;    6.5;    6.5;eor
        722;20160619;   10;  14.9;   7.1;    3;   3.5;   6;    1.233;   0;   6.8;   9.7;  890.20;    7.0;   96.13;    8.9;    5.2;    2.0;eor
        722;20160620;   10;  25.7;  10.8;    3;   6.9;   6;   11.950;   0;   4.4;   9.0;  888.74;    8.5;   81.42;   12.5;    4.7;    0.6;eor
        722;20160621;   10;  22.1;  10.9;    3;   0.8;   6;    3.983;   0;   7.1;  12.2;  889.21;   10.7;   94.96;   13.8;    8.0;    8.2;eor
        722;20160622;   10;  13.4;   6.9;    3;   0.2;   6;    3.650;   0;   5.9;  14.1;  894.11;   13.9;   89.25;   17.8;   11.1;   11.1;eor
        722;20160623;   10;  16.5;  10.3;    3;   0.0;   0;   15.800;   0;   0.9;  14.8;  893.35;   19.3;   67.83;   23.5;   14.1;   12.5;eor
        722;20160624;   10;  24.7;   7.0;    3;   3.4;   6;   10.033;   0;   3.5;  15.2;  890.58;   20.4;   63.17;   24.8;   14.6;   12.0;eor
        722;20160625;   10;  20.4;   6.0;    3;  19.9;   8;    3.750;   0;   7.0;  15.0;  884.69;   14.5;   90.71;   18.8;    7.3;    7.7;eor
        722;20160626;   10;  20.6;  10.4;    3;   0.0;   0;    7.483;   0;   6.1;   9.6;  886.42;    8.8;   85.21;   12.7;    6.1;    6.3;eor
        722;20160627;   10;  16.1;   9.6;    3;   2.2;   6;    6.100;   0;   6.6;  10.1;  887.53;    8.9;   89.13;   12.6;    6.0;    5.8;eor
        722;20160628;   10;  19.0;   7.1;    3;   4.6;   6;    7.967;   0;   6.0;  10.0;  886.83;    9.5;   85.08;   14.0;    5.6;    6.5;eor
        722;20160629;   10;  22.7;  11.7;    3;   4.0;   8;    5.900;   0;   7.1;  10.9;  882.65;   10.7;   85.50;   13.3;    8.8;    8.9;eor
        722;20160630;   10;  20.3;  11.9;    3;   0.3;   6;    2.167;   0;   6.9;  11.4;  884.07;   10.6;   88.92;   13.1;    8.3;    8.0;eor
        722;20160701;   10;  23.6;  15.1;    3;   0.5;   6;    4.117;   0;   7.0;  13.3;  884.76;   12.3;   93.00;   15.5;   10.3;   10.6;eor
        722;20160702;   10;  24.9;  13.4;    3;   5.8;   6;    1.883;   0;   6.9;  10.8;  883.32;    8.2;   98.46;   11.9;    4.6;    3.8;eor
        722;20160703;   10;  18.2;  10.3;    3;   2.6;   8;    9.100;   0;   5.1;   8.6;  887.98;    6.8;   88.08;   10.9;    4.5;    4.1;eor
        722;20160704;   10;  12.8;   6.5;    3;   0.0;   0;    5.133;   0;   5.2;   9.1;  890.11;    9.8;   76.25;   14.7;    5.8;    4.7;eor
        722;20160705;   10;  26.1;  12.7;    3;   1.5;   6;    2.967;   0;   7.2;  11.9;  884.34;   10.3;   95.13;   13.7;    5.4;    5.8;eor
        722;20160706;   10;  23.0;  12.8;    3;   0.0;   6;    4.117;   0;   6.8;   8.8;  886.36;    6.8;   89.75;    9.9;    4.4;    4.8;eor
        722;20160707;   10;  13.0;   7.0;    3;   0.0;   0;   10.667;   0;   6.3;   8.9;  890.04;    9.7;   75.63;   14.5;    4.9;    5.1;eor
        722;20160708;   10;  25.8;  13.6;    3;   0.3;   6;    0.867;   0;   7.3;  11.1;  886.41;   12.1;   78.96;   15.4;    9.0;    9.0;eor
        722;20160709;   10;  22.2;  11.8;    3;   0.0;   0;    7.183;   0;   6.8;  11.1;  887.89;   11.2;   84.17;   14.6;    7.7;    7.9;eor
        722;20160710;   10;  20.6;  12.3;    3;   0.0;   0;   11.350;   0;   6.4;  14.5;  885.47;   16.2;   79.00;   20.2;   12.1;   11.2;eor
        722;20160711;   10;  20.4;  11.7;    3;   0.0;   0;    2.317;   0;   7.3;  13.8;  882.11;   14.6;   82.88;   17.5;   11.1;   10.6;eor
        722;20160712;   10;  16.0;   7.9;    3;   0.0;   6;    5.367;   0;   6.6;  10.2;  883.44;   11.8;   74.46;   15.6;    9.1;    7.9;eor
        722;20160713;   10;  13.2;   5.9;    3;   1.7;   6;    4.650;   0;   6.8;  10.3;  883.24;   10.7;   81.08;   14.3;    6.8;    6.5;eor
        722;20160714;   10;  20.2;  10.6;    3;  10.1;   6;    2.967;   0;   7.5;   9.2;  884.95;    6.8;   93.13;   10.4;    4.6;    5.3;eor
        722;20160715;   10;  19.3;  11.4;    3;   1.8;   6;    2.233;   0;   6.2;   9.4;  890.60;    6.6;   96.33;    8.1;    5.6;    5.5;eor
        722;20160716;   10;  17.9;   8.9;    3;   3.7;   6;    5.050;   0;   5.9;  11.7;  893.00;   10.6;   91.00;   13.6;    7.0;    6.1;eor
        722;20160717;   10;  19.3;  10.0;    3;   5.4;   6;    3.433;   0;   7.4;  13.6;  890.83;   12.8;   91.67;   15.8;    9.6;    8.0;eor
        722;20160718;   10;  18.1;   9.5;    3;   0.0;   0;    7.950;   0;   4.8;  11.4;  891.43;   12.5;   78.96;   16.5;    8.2;    7.8;eor
        722;20160719;   10;  10.7;   5.0;    3;   0.0;   0;   14.833;   0;   1.9;  13.2;  893.13;   15.9;   73.50;   20.7;   12.4;    8.9;eor
        722;20160720;   10;  14.4;   5.5;    3;   0.0;   6;   14.233;   0;   1.8;  13.2;  890.07;   18.1;   65.88;   23.9;   13.4;   10.7;eor
        722;20160721;   10;  11.6;   6.5;    3;   0.0;   0;    4.117;   0;   6.8;  15.0;  887.34;   17.9;   73.17;   21.6;   16.0;   12.0;eor
        722;20160722;   10;  13.0;   5.0;    3;   1.1;   6;    3.867;   0;   5.6;  14.4;  889.34;   16.7;   75.79;   21.7;   13.2;    6.9;eor
        722;20160723;   10;  10.6;   6.2;    3;   0.0;   6;    1.383;   0;   7.4;  10.8;  890.38;   15.7;   60.83;   18.2;   14.2;   11.3;eor
        722;20160724;   10;   9.5;   3.5;    3;   0.0;   0;    3.833;   0;   5.9;  13.3;  891.19;   16.7;   69.71;   19.0;   15.1;    7.0;eor
        722;20160725;   10;  10.1;   3.7;    3;   3.3;   6;    3.533;   0;   6.8;  14.4;  890.78;   17.4;   72.67;   21.4;   13.7;    8.1;eor
        722;20160726;   10;   9.5;   4.6;    3;   6.5;   6;    6.517;   0;   7.1;  14.5;  891.33;   15.0;   85.08;   19.1;   12.7;    9.7;eor
        722;20160727;   10;  15.7;   7.5;    3;   0.2;   6;    6.100;   0;   6.0;  13.4;  887.95;   14.3;   82.67;   17.5;   10.6;    9.5;eor
        722;20160728;   10;  19.1;   9.0;    3;   4.9;   6;    1.883;   0;   7.2;  13.2;  886.57;   12.0;   94.50;   15.7;   10.3;    9.5;eor
        722;20160729;   10;  17.8;  10.2;    3;   2.6;   6;    2.783;   0;   7.6;  13.3;  883.87;   11.5;   97.63;   13.9;    9.8;   10.0;eor
        722;20160730;   10;  17.5;   8.8;    3;   0.3;   6;    4.267;   0;   6.5;  12.3;  883.97;   11.8;   89.71;   15.2;    9.6;    8.1;eor
        722;20160731;   10;  15.4;   7.0;    3;   9.5;   6;    2.367;   0;   6.7;  11.9;  883.91;   11.2;   89.42;   15.5;    7.0;    6.8;eor
        722;20160801;   10;  20.0;  10.2;    3;   3.3;   6;    3.417;   0;   6.9;   9.8;  887.33;    8.3;   90.08;   11.8;    5.7;    6.3;eor
        722;20160802;   10;  17.6;   9.5;    3;   5.3;   6;    0.000;   0;   7.8;  10.8;  885.41;    8.8;   95.17;   10.8;    7.1;    6.7;eor
        722;20160803;   10;  24.4;  15.0;    3;   8.0;   6;    0.000;   0;   8.0;  14.3;  882.70;   12.2;  100.00;   13.3;   10.8;   11.0;eor
        722;20160804;   10;  25.8;  13.5;    3;   4.6;   6;    0.000;   0;   7.9;  12.8;  882.35;   10.6;   99.54;   12.8;    8.4;    8.5;eor
        722;20160805;   10;  14.0;   8.7;    3;   0.2;   6;    4.000;   0;   7.4;  11.7;  886.89;   10.2;   94.50;   13.8;    8.5;    8.4;eor
        722;20160806;   10;  15.7;   9.3;    3;   1.1;   6;    1.500;   0;   7.3;  11.4;  893.44;    9.8;   94.58;   13.0;    8.1;    8.3;eor
        722;20160807;   10;  16.4;   9.8;    3;   0.1;   6;   11.367;   0;   5.1;  10.9;  894.81;   12.6;   76.67;   16.8;    7.5;    7.9;eor
        722;20160808;   10;  23.2;  12.4;    3;   0.2;   6;    5.633;   0;   6.1;  12.9;  888.73;   12.2;   91.00;   16.1;    6.6;    5.9;eor
        722;20160809;   10;  13.6;   7.5;    3;   2.5;   6;    4.250;   0;   6.8;   8.9;  888.37;    7.2;   88.58;   11.6;    4.5;    3.8;eor
        722;20160810;   10;  14.6;   7.3;    3;   3.1;   8;    3.117;   0;   6.5;   7.9;  887.59;    4.6;   93.46;    7.8;    3.0;    2.2;eor
        722;20160811;   10;  22.2;  11.6;    3;   2.4;   6;    1.067;   0;   7.8;   7.8;  888.86;    4.8;   90.75;    7.0;    2.8;    2.8;eor
        722;20160812;   10;  17.0;  10.3;    3;  11.2;   6;    0.000;   0;   8.0;  12.5;  890.52;   10.1;  100.00;   12.5;    6.2;    6.5;eor
        722;20160813;   10;  22.0;  12.8;    3;   0.4;   6;    8.133;   0;   6.7;  13.3;  891.48;   12.7;   91.21;   17.5;   10.1;    9.7;eor
        722;20160814;   10;  13.4;   6.9;    3;   0.2;   6;    4.017;   0;   6.4;  11.3;  892.41;   10.6;   88.92;   13.7;    8.3;    5.6;eor
        722;20160815;   10;   9.5;   4.3;    3;   0.0;   0;    6.650;   0;   5.8;  10.1;  892.84;    9.5;   85.21;   13.3;    7.2;    4.4;eor
        722;20160816;   10;  12.4;   4.5;    3;   0.0;   0;    6.233;   0;   4.9;   9.5;  889.04;    9.9;   78.08;   14.5;    6.9;    4.3;eor
        722;20160817;   10;   9.4;   4.7;    3;   0.0;   0;   11.650;   0;   2.7;   8.9;  885.42;    9.2;   77.42;   13.4;    4.8;    3.9;eor
        722;20160818;   10;   7.8;   3.0;    3;   0.0;   0;   11.967;   0;   1.9;   9.1;  882.10;   11.3;   68.38;   17.9;    7.3;   -1.1;eor
        722;20160819;   10;  17.4;   4.9;    3;   6.6;   6;    9.917;   0;   3.2;  10.6;  882.95;   14.3;   64.83;   18.4;   10.2;    1.5;eor
        722;20160820;   10;  20.3;  11.4;    3;   2.2;   6;    2.200;   0;   7.6;  13.5;  884.03;   11.6;   98.25;   13.8;    9.1;    8.5;eor
        722;20160821;   10;  18.7;  11.9;    3;   2.2;   6;    4.033;   0;   6.2;  11.1;  887.26;    9.2;   95.63;   11.5;    8.0;    8.1;eor
        722;20160822;   10;  15.2;  10.2;    3;   1.1;   6;    1.350;   0;   7.5;  11.9;  894.02;    9.9;   97.88;   11.3;    8.5;    9.1;eor
        722;20160823;   10;  13.0;   5.7;    3;   0.4;   6;    4.233;   0;   5.8;  14.5;  897.36;   13.9;   91.21;   18.6;   10.4;   10.6;eor
        722;20160824;   10;   8.4;   5.0;    3;   0.0;   0;   13.783;   0;   0.6;  14.3;  896.53;   17.8;   71.71;   22.9;   13.3;   11.3;eor
        722;20160825;   10;  15.0;   9.4;    3;   0.0;   0;   13.883;   0;   0.0;  11.1;  892.71;   20.0;   49.21;   24.1;   16.5;   13.5;eor
        722;20160826;   10;  15.8;   6.7;    3;   0.0;   0;   13.483;   0;   0.7;  11.4;  891.25;   21.9;   44.17;   28.1;   17.9;    9.5;eor
        722;20160827;   10;  11.8;   4.5;    3;   0.0;   0;    9.267;   0;   1.0;  14.5;  892.40;   21.7;   55.75;   24.7;   19.3;    9.0;eor
        722;20160828;   10;  26.4;  11.1;    3;   2.0;   6;    9.400;   0;   4.6;  13.6;  887.52;   19.6;   61.50;   24.3;   11.6;   10.9;eor
        722;20160829;   10;  22.6;  11.5;    3;   1.2;   6;    0.750;   0;   7.3;  12.2;  888.17;   10.2;   97.79;   12.7;    7.1;    7.3;eor
        722;20160830;   10;  12.1;   5.4;    3;   0.0;   0;   13.283;   0;   3.0;   8.8;  894.71;   10.2;   71.83;   14.6;    5.9;    3.9;eor
        722;20160831;   10;  13.8;   6.3;    3;   0.0;   0;   13.283;   0;   0.4;   9.1;  892.66;   13.6;   59.50;   18.5;    9.4;    6.6;eor
        722;20160901;   10;  11.7;   6.3;    3;   0.0;   0;    9.033;   0;   4.3;  11.4;  892.12;   13.7;   72.67;   17.1;   11.0;    8.8;eor
        722;20160902;   10;  13.5;   7.3;    3;   0.0;   0;   10.600;   0;   5.4;  10.8;  890.88;   13.1;   72.67;   18.0;    9.4;    7.7;eor
        722;20160903;   10;  16.1;   9.2;    3;   0.0;   6;    7.067;   0;   6.3;  11.6;  888.12;   13.3;   76.04;   16.4;    9.9;    8.6;eor
        722;20160904;   10;  24.8;  14.4;    3;  14.0;   6;    0.150;   0;   7.4;  12.4;  881.85;   10.8;   95.88;   14.0;    8.0;    8.3;eor
        722;20160905;   10;  20.9;  10.6;    3;   5.4;   6;    0.000;   0;   8.0;  11.7;  886.92;    9.3;  100.00;   10.7;    7.6;    7.9;eor
        722;20160906;   10;   9.1;   3.6;    3;   0.0;   0;    5.933;   0;   4.0;  12.2;  896.28;   11.7;   89.04;   16.2;    8.8;    3.5;eor
        722;20160907;   10;  15.4;   5.8;    3;   0.0;   0;   13.033;   0;   2.0;   9.5;  893.15;   15.7;   53.13;   19.6;   10.2;    0.3;eor
        722;20160908;   10;  13.6;   8.3;    3;   0.0;   0;   12.667;   0;   2.0;  13.5;  886.39;   16.9;   70.83;   20.6;   13.8;   11.7;eor
        722;20160909;   10;  11.4;   4.5;    3;   0.2;   6;    3.733;   0;   3.3;  14.6;  889.09;   14.4;   89.08;   17.7;   12.3;    7.3;eor
        722;20160910;   10;  10.8;   5.8;    3;   0.0;   0;    9.950;   0;   1.3;  14.0;  889.46;   16.4;   76.08;   20.2;   12.6;   10.9;eor
        722;20160911;   10;  12.1;   4.6;    3;   0.0;   0;    8.983;   0;   1.9;  13.1;  890.44;   16.7;   69.33;   20.7;   14.4;   10.1;eor
        722;20160912;   10;  12.3;   7.0;    3;   0.0;   0;   11.850;   0;   0.8;  12.8;  891.76;   19.1;   59.04;   23.1;   14.6;   12.6;eor
        722;20160913;   10;  14.2;   7.2;    3;   0.0;   0;   11.683;   0;   0.2;  12.7;  890.31;   19.9;   54.54;   23.7;   16.9;   15.0;eor
        722;20160914;   10;  17.7;   8.4;    3;   0.0;   0;    9.467;   0;   0.8;  11.9;  888.80;   17.9;   58.46;   20.9;   14.4;   12.9;eor
        722;20160915;   10;  15.2;   9.0;    3;   0.1;   6;   11.950;   0;   0.7;  11.0;  886.32;   15.5;   62.83;   18.5;   13.0;   11.3;eor
        722;20160916;   10;  10.0;   5.3;    3;  13.9;   6;    0.233;   0;   7.2;  12.9;  884.75;   13.5;   83.88;   17.2;   10.8;   10.3;eor
        722;20160917;   10;  19.7;  10.9;    3;  23.7;   6;    0.000;   0;   8.0;  12.3;  884.27;   10.0;  100.00;   11.1;    8.7;    9.3;eor
        722;20160918;   10;  17.4;  10.3;    3;   0.8;   6;    0.883;   0;   7.5;  10.6;  884.94;    7.9;   99.25;   10.1;    6.3;    6.7;eor
        722;20160919;   10;  13.7;   8.2;    3;   0.3;   6;    0.000;   0;   7.9;   9.3;  887.00;    6.2;   97.96;    7.4;    5.6;    5.4;eor
        722;20160920;   10;  11.5;   5.8;    3;   0.1;   6;    4.900;   0;   5.8;   8.0;  888.24;    5.8;   86.13;    7.3;    4.4;    2.0;eor
        722;20160921;   10;   8.9;   3.7;    3;   0.3;   6;    4.483;   0;   6.1;   9.4;  889.50;    7.8;   88.00;   11.6;    5.2;   -0.3;eor
        722;20160922;   10;   6.6;   2.8;    3;   0.0;   0;    2.483;   0;   5.7;  10.3;  891.21;    9.1;   89.33;   13.0;    7.3;    1.1;eor
        722;20160923;   10;  11.8;   6.8;    3;   0.0;   0;    7.450;   0;   5.1;  10.0;  893.04;   10.2;   80.50;   14.5;    8.1;    5.2;eor
        722;20160924;   10;  12.3;   7.0;    3;   0.2;   6;    7.583;   0;   5.2;  10.1;  894.04;    9.9;   82.83;   13.2;    6.6;    4.8;eor
        722;20160925;   10;  15.9;   8.6;    3;   0.1;   6;   10.617;   0;   3.3;   9.9;  890.41;   11.7;   71.96;   14.8;    9.3;    7.1;eor
        722;20160926;   10;  11.4;   5.4;    3;   0.2;   6;    0.450;   0;   7.3;  11.7;  891.90;    9.6;   98.17;   12.0;    8.5;    8.3;eor
        722;20160927;   10;  17.1;   5.5;    3;   0.1;   6;    4.233;   0;   5.7;  11.3;  894.80;   10.5;   89.00;   14.0;    8.2;    8.2;eor
        722;20160928;   10;  26.7;  17.1;    3;   0.0;   6;    0.367;   0;   6.9;  11.2;  891.94;    9.5;   94.33;   10.8;    7.7;    7.3;eor
        722;20160929;   10;  25.8;  18.1;    3;   3.0;   6;    5.317;   0;   6.6;  11.2;  885.79;   11.5;   83.29;   14.8;    9.2;    8.4;eor
