579220170103;10;5.8;0.7;18.2;8.567
579220170104;10;-999;48.3;-999;0
579220170105;10;-999;16.9;-999;0.033
579220170106;10;6.1;0;15.3;8.6
579220170107;10;10;19.1;20.2;0.217
579220170108;10;7.8;10.3;18.1;0
579220170109;10;6.9;0;17.1;8.317
579220170110;10;5.4;3.6;13.6;8.167
579220170111;10;10.7;8.1;30.6;3.45
579220170112;10;15.6;4.9;39.8;0
579220170113;10;-999;17.5;36.2;0
579220170114;10;6.7;32.5;19;0
579220170115;10;5.9;4.8;15.8;0.117
579220170116;10;2.6;12;16.9;1.5
579220170117;10;10.3;0.1;28;6.8
579220170118;10;12.1;0;31.1;8.967
579220170119;10;8.6;0;15.5;9.05
579220170120;10;9.4;0;19;9.083
579220170121;10;6.6;0;13;9.15
579220170122;10;7.1;0;14.6;9.067
579220170123;10;3.5;0;7.6;9.167
579220170124;10;5.5;0;21.4;9.1
579220170125;10;10;0;20.8;9.25
579220170126;10;5.3;0;13.4;9.333
579220170127;10;6.8;0;17.1;9.133
579220170128;10;6.4;0;13.9;9.117
579220170129;10;5.9;0;14.4;9.433
579220170130;10;11.3;10.4;29.2;1.2
579220170131;10;10.9;29.8;28.9;0
579220170201;10;9.7;2.6;22;0.2
579220170202;10;12.8;0;34.1;5.767
579220170203;10;11.3;0.8;34.7;2.383
579220170204;10;10.2;4.3;28.2;3.933
579220170205;10;9.7;5.3;25.2;2.067
579220170206;10;5.6;4;15.8;0.05
579220170207;10;5.3;1.7;14.3;8.4
579220170208;10;3.6;0;12.5;0.45
579220170209;10;6.2;0;13.3;9.55
579220170210;10;8;0;18;9.283
579220170211;10;8.8;0;15.9;9.417
579220170212;10;7.9;0;18;8.433
579220170213;10;6.6;0;14.4;9.817
579220170214;10;4.4;0;13;10.25
579220170215;10;4.2;0;11.8;10.3
579220170216;10;3.8;0.8;9.8;10.1
579220170217;10;7.3;25.9;20.6;0
579220170218;10;4.2;0.3;10.3;8.733
579220170219;10;7.3;4.1;16.9;8.867
579220170220;10;7.8;6.6;17;2.617
579220170221;10;-999;13.2;-999;0
579220170222;10;-999;0;-999;5.3
579220170223;10;16.2;2.9;34.8;8.733
579220170224;10;8.3;11.1;33;0.5
579220170225;10;4.1;0;11;10.5
579220170226;10;8.6;0;16.8;2
579220170227;10;10.5;0;27.2;7.133
579220170228;10;10.3;11.8;37.6;0
579220170301;10;15.2;5.8;34.7;1.967
579220170302;10;14.3;3.9;33.1;2
579220170303;10;11.6;0;33.7;8.383
579220170304;10;17.9;3.7;48.4;9.133
579220170305;10;10.2;8.6;30.1;4.483
579220170306;10;12;28;28;3.717
579220170307;10;7.1;20;18.7;0
579220170308;10;9.1;33.5;26.3;6.05
579220170309;10;11.9;67.7;24.9;0
579220170310;10;9;1.6;24.1;0.933
579220170311;10;5.3;0;13;9.217
579220170312;10;7.2;0;13.2;11.45
579220170313;10;6.7;0;13.9;10.583
579220170314;10;7.8;0;16.5;8.067
579220170315;10;5.8;0;14.3;8.583
579220170316;10;5.5;0;12.4;10.383
579220170317;10;10.6;0.7;25.9;5.183
579220170318;10;16.3;38.5;35.1;0
579220170319;10;10.8;1.3;29.3;1.583
579220170320;10;12.4;0;21.7;11.35
579220170321;10;7.4;4.6;17.7;6.983
579220170322;10;6.3;2;16.6;1.033
579220170323;10;8.4;0;22.4;8.033
579220170324;10;7.4;0;19.7;2.467
579220170325;10;6.4;0;15.7;12.167
579220170326;10;5.6;0;17;9.617
579220170327;10;5.4;0;16;12.65
579220170328;10;3.1;0;8.9;12.283
579220170329;10;3.7;0;9.4;4.383
579220170330;10;5.6;0;12.7;12.183
579220170331;10;5.2;0;14.1;11.583
579220170401;10;6.5;0;14;7.05
579220170402;10;5.4;0.2;10.5;7.417
579220170403;10;2.5;11.3;8.3;0.617
579220170404;10;4.1;5.3;13.3;0.4
579220170405;10;4.9;7.5;13.8;6.95
579220170406;10;6.3;0.1;15;6.217
579220170407;10;6.4;0.6;14.5;0.117
579220170408;10;5;0;10.8;13.183
579220170409;10;5;0;13.2;11.483
579220170410;10;6.3;3.3;15.2;6.133
579220170411;10;7;0.8;17.5;2.683
579220170412;10;7.8;0;21.5;11.483
579220170413;10;10.2;1;25.1;0.467
579220170414;10;9.2;0;20.7;7.233
579220170415;10;8.2;24.2;18.6;0.05
579220170416;10;8.2;37.8;21.4;0
579220170417;10;9.2;28;25.6;0.017
579220170418;10;6;37.1;18.5;0
579220170419;10;3.4;30.6;12.3;0.083
579220170420;10;5.5;0.2;15.7;7.883
579220170421;10;6.2;0;14.9;8.183
579220170422;10;9;12.3;18.9;7.333
579220170423;10;9;1.6;19.8;7.283
579220170424;10;11.5;0;25.1;13.2
579220170425;10;11.6;0.6;28.5;2.967
579220170426;10;8.6;10.7;24.4;0
579220170427;10;5.4;7.2;11.9;1.9
579220170428;10;5.5;17;11.9;0
579220170429;10;4.6;0;10.6;14.35
579220170430;10;7.1;0;23.9;14.2
579220170501;10;7.3;26.8;21.9;4.383
579220170502;10;9;0.8;20.5;7.35
579220170503;10;5.2;4.1;11.4;1.917
579220170504;10;4.2;13.9;13.4;4.017
579220170505;10;5.9;0;16.5;4.05
579220170506;10;8;10;17.3;5.933
579220170507;10;8.1;12.9;17.1;0
579220170508;10;6.7;20.8;16.6;0
579220170509;10;4.9;0.6;12.7;1.233
579220170510;10;8.7;0;22.2;14.633
579220170511;10;11;1.3;36.7;8.967
579220170512;10;6.2;9.3;26.9;3.1
579220170513;10;3.6;7.2;10.7;4.8
579220170514;10;4.5;8.9;11.2;3.133
579220170515;10;4.1;3.5;11.5;1.233
579220170516;10;4.1;0;7.7;14.833
579220170517;10;3.1;0;8.6;14.483
579220170518;10;6.3;0;17.6;6.383
579220170519;10;9.4;2;18.2;1.517
579220170520;10;2.9;8.7;10.6;0.167
579220170521;10;6.7;0;15.5;9.733
579220170522;10;5.7;0;18.5;9.75
579220170523;10;7;2.2;17.2;2
579220170524;10;7.7;9.2;18.3;0.033
579220170525;10;5.2;0;14.3;1.567
579220170526;10;3.5;0;11.7;15.583
579220170527;10;4.1;0;11.3;15.533
579220170528;10;4.4;0;11.2;15.017
579220170529;10;3.2;0;7;12.417
579220170530;10;3.6;14.1;9.5;8.817
579220170531;10;3;0;8.7;5.383
579220170601;3;3;16.3;8.8;1.15
579220170602;3;2.6;0.8;7.1;2.85
579220170603;3;4.4;2.1;22;9.233
579220170604;3;6.1;11.3;19.4;1.733
579220170605;3;7.6;6.2;17.6;2.05
579220170606;3;10.4;10;27.1;0.483
579220170607;3;7;0;20;5.583
579220170608;3;7.9;0;15.2;15.6
579220170609;3;6;0.9;15.4;7.933
579220170610;3;6.4;0;16.2;2.683
579220170611;3;5.2;0;16.7;15.333
579220170612;3;8.6;0;20.5;1.117
579220170613;3;9.1;0;21.6;7.867
579220170614;3;7;0;16.3;4.667
579220170615;3;4.5;8.1;17.7;6.267
579220170616;3;9.4;2.4;22.5;0.183
579220170617;3;6.7;0;17.6;3.583
579220170618;3;4;0;10.2;14.867
579220170619;3;5;0;14;9.6
579220170620;3;5.1;3.9;14.4;5.45
579220170621;3;4.1;0.1;16.2;5.7
579220170622;3;5.3;1.4;21.1;7.733
579220170623;3;9.9;2.2;26.8;5.683
579220170624;3;8.4;3.3;20.5;4.05
579220170625;3;7.4;7;21;0.333
579220170626;3;5.7;11.7;21.1;10.633
579220170627;3;9.7;0.6;27.5;4.717
579220170628;3;8;6.7;26.3;2.4
579220170629;3;8.2;16.9;22.7;1.767
579220170630;3;6.5;8.1;20.1;5.933
579220170701;3;5.2;3;16.2;2.85
579220170702;3;5.7;12.4;15.2;0
579220170703;3;5;5.2;16.3;1
579220170704;3;7.3;0;18;11.1
579220170705;3;5.5;0;18.1;13.183
579220170706;3;3.7;0;15.2;11.8
579220170707;3;7.3;9.2;26.3;8.733
579220170708;3;7.9;0.7;24.7;3.483
579220170709;3;8.5;4.5;26;4.767
579220170710;3;7.9;19.2;23.8;1.667
579220170711;3;8.4;9.3;32.1;2.067
579220170712;3;9.1;10.9;24.7;4.9
579220170713;3;5.3;1.3;13;3.417
579220170714;3;7.9;14.5;26.6;0
579220170715;3;6.7;3.5;18.2;0.1
